zip,year,hpi
902,2017,248.93
902,2018,264.19
902,2019,274.78
902,2020,279.18
902,2021,306.06
902,2022,357.13
903,1977,24.6
903,1978,30.42
903,1979,35.95
903,1980,42.69
903,1981,49.91
903,1982,45.68
903,1983,48.38
903,1984,51.18
903,1985,53.04
903,1986,57.84
903,1987,63.33
903,1988,72.56
903,1989,86.93000000000001
903,1990,94.54000000000001
903,1991,98.69
903,1992,98.59999999999999
903,1993,95.25
903,1994,90.23999999999999
903,1995,85.59
903,1996,84.59
903,1997,84.28
903,1998,89.61
903,1999,94.83
903,2000,100
903,2001,111.59
903,2002,125
903,2003,141.94
903,2004,179.06
903,2005,226.37
903,2006,268.34
903,2007,277.81
903,2008,226.6
903,2009,168.43
903,2010,160.02
903,2011,152
903,2012,154.19
903,2013,171.21
903,2014,200.21
903,2015,213.25
903,2016,243.04
903,2017,276.07
903,2018,311.64
903,2019,329.45
903,2020,347.23
903,2021,381.2
903,2022,423.25
904,1976,18.25
904,1977,17.09
904,1978,19.76
904,1979,26.59
904,1980,31.58
904,1981,29.7
904,1982,32.57
904,1983,33.96
904,1984,35.8
904,1985,39.86
904,1986,41.69
904,1987,48.37
904,1988,63.34
904,1989,81.59
904,1990,86.31
904,1991,82.87
904,1992,78.62
904,1993,68.51000000000001
904,1994,64.83
904,1995,62.97
904,1996,66.43000000000001
904,1997,69.68000000000001
904,1998,83.48999999999999
904,1999,90.09999999999999
904,2000,100
904,2001,109.37
904,2002,118.67
904,2003,128.64
904,2004,148.22
904,2005,190.37
904,2006,218.85
904,2007,208.07
904,2008,208.27
904,2009,185.57
904,2010,180.34
904,2011,184.66
904,2012,188.91
904,2013,206.93
904,2014,232.42
904,2015,247.49
904,2016,269.59
904,2017,243.16
904,2018,285.07
904,2019,245.6
904,2020,211.88
904,2021,199.55
904,2022,
905,1975,17.57
905,1976,20.26
905,1977,23.95
905,1978,28.55
905,1979,33.13
905,1980,40.11
905,1981,43.87
905,1982,40.7
905,1983,46.69
905,1984,47.95
905,1985,51.44
905,1986,54.76
905,1987,61.87
905,1988,79.04000000000001
905,1989,97.38
905,1990,98.19
905,1991,92.95999999999999
905,1992,90.5
905,1993,81.98
905,1994,76.42
905,1995,74.90000000000001
905,1996,75.05
905,1997,77.76000000000001
905,1998,87.05
905,1999,92.16
905,2000,100
905,2001,108.31
905,2002,121.06
905,2003,134.09
905,2004,160.37
905,2005,198.51
905,2006,218.8
905,2007,218.09
905,2008,195.45
905,2009,176.56
905,2010,178.88
905,2011,170.96
905,2012,170.33
905,2013,182.37
905,2014,200.67
905,2015,210.71
905,2016,221.76
905,2017,235.14
905,2018,249.88
905,2019,255.01
905,2020,261.2
905,2021,282.85
905,2022,321.96
906,1975,19.39
906,1976,22.01
906,1977,27.05
906,1978,31.28
906,1979,36.12
906,1980,41.52
906,1981,45.08
906,1982,41.48
906,1983,48.03
906,1984,49.21
906,1985,51.78
906,1986,55.62
906,1987,60.81
906,1988,71.89
906,1989,89.51000000000001
906,1990,94.22
906,1991,93.56
906,1992,92.58
906,1993,87.81
906,1994,84.39
906,1995,81.78
906,1996,80.38
906,1997,80.66
906,1998,86.27
906,1999,91.36
906,2000,100
906,2001,109.2
906,2002,124.39
906,2003,140.22
906,2004,174.44
906,2005,217.82
906,2006,251.67
906,2007,249.7
906,2008,203.61
906,2009,170.96
906,2010,170.5
906,2011,162.4
906,2012,160.86
906,2013,176.49
906,2014,200.48
906,2015,210.08
906,2016,225.52
906,2017,240.93
906,2018,254.67
906,2019,262.79
906,2020,273.21
906,2021,306.1
906,2022,349.36
907,1975,18.18
907,1976,21.07
907,1977,25.43
907,1978,29.74
907,1979,34.93
907,1980,41.22
907,1981,45.29
907,1982,42.81
907,1983,48.5
907,1984,49.99
907,1985,52.25
907,1986,56.43
907,1987,62.66
907,1988,75.70999999999999
907,1989,93.26000000000001
907,1990,95.84
907,1991,93.97
907,1992,92.16
907,1993,85.98
907,1994,81.40000000000001
907,1995,78.84
907,1996,77.83
907,1997,79.40000000000001
907,1998,86.23999999999999
907,1999,91.45
907,2000,100
907,2001,108.72
907,2002,123.22
907,2003,138.31
907,2004,170.22
907,2005,212.37
907,2006,243.67
907,2007,241.46
907,2008,204.03
907,2009,174.39
907,2010,173.73
907,2011,164.74
907,2012,162.83
907,2013,175.42
907,2014,196.23
907,2015,206.05
907,2016,220.71
907,2017,234.92
907,2018,248.62
907,2019,257.37
907,2020,266.24
907,2021,295.56
907,2022,335.5
908,1975,17.93
908,1976,20.56
908,1977,24.62
908,1978,28.82
908,1979,33.4
908,1980,39.34
908,1981,44.28
908,1982,42.75
908,1983,47.86
908,1984,49.09
908,1985,52
908,1986,56.11
908,1987,62.4
908,1988,75.44
908,1989,92.19
908,1990,94.66
908,1991,92.55
908,1992,90.94
908,1993,84
908,1994,78.81999999999999
908,1995,74.93000000000001
908,1996,74.95999999999999
908,1997,77.06999999999999
908,1998,84.8
908,1999,90.90000000000001
908,2000,100
908,2001,109.98
908,2002,125.39
908,2003,140.3
908,2004,173.16
908,2005,216.13
908,2006,247.11
908,2007,244.59
908,2008,204.55
908,2009,180
908,2010,178.02
908,2011,169.42
908,2012,168.39
908,2013,183.93
908,2014,205.39
908,2015,215.57
908,2016,231.66
908,2017,246.22
908,2018,262.39
908,2019,270.66
908,2020,280.65
908,2021,314.85
908,2022,357.93
910,1975,16.48
910,1976,18.81
910,1977,22.49
910,1978,26.79
910,1979,31.42
910,1980,37.42
910,1981,41.68
910,1982,41.39
910,1983,42.1
910,1984,44.09
910,1985,47.26
910,1986,50.51
910,1987,56.83
910,1988,70.76000000000001
910,1989,89.19
910,1990,93.83
910,1991,91.59999999999999
910,1992,89.73
910,1993,83.81999999999999
910,1994,79.61
910,1995,76.06999999999999
910,1996,75.89
910,1997,77.91
910,1998,85.33
910,1999,90.62
910,2000,100
910,2001,109.58
910,2002,122.71
910,2003,136.7
910,2004,164.5
910,2005,206.68
910,2006,233.77
910,2007,235.06
910,2008,205.8
910,2009,185.17
910,2010,185.64
910,2011,179.32
910,2012,180.03
910,2013,194.67
910,2014,220.48
910,2015,231.53
910,2016,246.23
910,2017,260.6
910,2018,276.75
910,2019,285.2
910,2020,289
910,2021,318.49
910,2022,367.37
911,1975,16.69
911,1976,16.89
911,1977,19.89
911,1978,23.13
911,1979,27.93
911,1980,33.18
911,1981,35.64
911,1982,37.5
911,1983,38.18
911,1984,39.82
911,1985,43.14
911,1986,46.13
911,1987,51.63
911,1988,65.42
911,1989,82.87
911,1990,88.20999999999999
911,1991,86.55
911,1992,85.55
911,1993,80.81
911,1994,77
911,1995,73.54000000000001
911,1996,75.05
911,1997,76.52
911,1998,84.41
911,1999,89.79000000000001
911,2000,100
911,2001,110.67
911,2002,123.4
911,2003,136.08
911,2004,163.18
911,2005,202.49
911,2006,230.81
911,2007,233.02
911,2008,207.65
911,2009,188.98
911,2010,190.8
911,2011,184.94
911,2012,186.73
911,2013,200.83
911,2014,225.15
911,2015,237.67
911,2016,252.91
911,2017,268.3
911,2018,287.33
911,2019,292.85
911,2020,295.16
911,2021,318.24
911,2022,368.86
912,1975,16.21
912,1976,19.52
912,1977,23.1
912,1978,27.11
912,1979,31.91
912,1980,37.58
912,1981,38.7
912,1982,38.58
912,1983,41.82
912,1984,44.28
912,1985,47.37
912,1986,50.84
912,1987,57.58
912,1988,72.91
912,1989,92.45999999999999
912,1990,94.75
912,1991,91.7
912,1992,88.59999999999999
912,1993,80.31
912,1994,74.37
912,1995,72.61
912,1996,72.56999999999999
912,1997,76.26000000000001
912,1998,84.08
912,1999,90.26000000000001
912,2000,100
912,2001,108.26
912,2002,120.96
912,2003,133.03
912,2004,159.28
912,2005,196.22
912,2006,221.62
912,2007,219.74
912,2008,196.34
912,2009,178.2
912,2010,178.99
912,2011,170.94
912,2012,170.9
912,2013,184.05
912,2014,209.13
912,2015,220.1
912,2016,238.46
912,2017,251.06
912,2018,268.61
912,2019,276.38
912,2020,279.04
912,2021,297.81
912,2022,350.24
913,1975,18.85
913,1976,22.4
913,1977,27.19
913,1978,32.26
913,1979,37.88
913,1980,44.37
913,1981,48.06
913,1982,44.96
913,1983,49.29
913,1984,50.45
913,1985,52.99
913,1986,56.72
913,1987,62.23
913,1988,75.09999999999999
913,1989,93.91
913,1990,97.73999999999999
913,1991,94.16
913,1992,91.59
913,1993,84.33
913,1994,77.81
913,1995,74.68000000000001
913,1996,74.8
913,1997,76.31999999999999
913,1998,84.87
913,1999,90.95999999999999
913,2000,100
913,2001,109.15
913,2002,122.47
913,2003,137.85
913,2004,169.43
913,2005,210.48
913,2006,239.18
913,2007,234.37
913,2008,190.95
913,2009,162.77
913,2010,162.47
913,2011,153.94
913,2012,153.27
913,2013,169.61
913,2014,192.29
913,2015,201.7
913,2016,216.22
913,2017,230.52
913,2018,243.53
913,2019,252.95
913,2020,261.12
913,2021,295.05
913,2022,340.96
914,1975,19.44
914,1976,23.85
914,1977,27.94
914,1978,32.96
914,1979,39.68
914,1980,46.93
914,1981,49.33
914,1982,45.16
914,1983,50.59
914,1984,51.48
914,1985,53.95
914,1986,57.77
914,1987,63.51
914,1988,78.81999999999999
914,1989,98.90000000000001
914,1990,102.9
914,1991,99.79000000000001
914,1992,96.66
914,1993,86.66
914,1994,77.19
914,1995,72.67
914,1996,72.56
914,1997,74.70999999999999
914,1998,85.81999999999999
914,1999,91.55
914,2000,100
914,2001,112.14
914,2002,126.52
914,2003,142.41
914,2004,176.31
914,2005,220.97
914,2006,256.7
914,2007,254.75
914,2008,208
914,2009,179.01
914,2010,178.22
914,2011,170.79
914,2012,172.46
914,2013,192.59
914,2014,219.6
914,2015,230.53
914,2016,250.99
914,2017,267.95
914,2018,287.69
914,2019,298.79
914,2020,309.34
914,2021,343.34
914,2022,391.95
915,1975,16.03
915,1976,18.69
915,1977,23.12
915,1978,26.98
915,1979,31.47
915,1980,37.09
915,1981,39.22
915,1982,39.51
915,1983,41.3
915,1984,42.18
915,1985,45.41
915,1986,49.26
915,1987,54.91
915,1988,69.47
915,1989,85.47
915,1990,89.15000000000001
915,1991,87.02
915,1992,84.92
915,1993,79.33
915,1994,73.5
915,1995,72.59
915,1996,72.23999999999999
915,1997,74.97
915,1998,83.06999999999999
915,1999,88.7
915,2000,100
915,2001,108.58
915,2002,122.3
915,2003,135.22
915,2004,161.66
915,2005,202.34
915,2006,226.37
915,2007,225.35
915,2008,200.53
915,2009,180.99
915,2010,184.38
915,2011,175.18
915,2012,173.41
915,2013,191.19
915,2014,215.65
915,2015,228.02
915,2016,246.75
915,2017,259.74
915,2018,280.02
915,2019,290.27
915,2020,296.53
915,2021,323.69
915,2022,366.54
916,1975,19.73
916,1976,22.4
916,1977,26.06
916,1978,31.54
916,1979,37.8
916,1980,44.21
916,1981,48.67
916,1982,44.75
916,1983,47.92
916,1984,49.34
916,1985,51.77
916,1986,55.11
916,1987,61.19
916,1988,74.95
916,1989,93.34
916,1990,98.73999999999999
916,1991,97.65000000000001
916,1992,94.67
916,1993,85.12
916,1994,76.02
916,1995,71.52
916,1996,71.43000000000001
916,1997,75.29000000000001
916,1998,84.45
916,1999,90.04000000000001
916,2000,100
916,2001,111.5
916,2002,126.28
916,2003,141.87
916,2004,173.88
916,2005,221.49
916,2006,256.11
916,2007,256.3
916,2008,212.55
916,2009,180.15
916,2010,176.5
916,2011,171.05
916,2012,173.93
916,2013,195.47
916,2014,221.48
916,2015,237.04
916,2016,258.35
916,2017,277.74
916,2018,299.83
916,2019,314.04
916,2020,323.48
916,2021,349.64
916,2022,405.56
917,1975,19.46
917,1976,22.18
917,1977,26.77
917,1978,31.7
917,1979,36.73
917,1980,42.39
917,1981,46.76
917,1982,44.41
917,1983,48.77
917,1984,49.92
917,1985,52.39
917,1986,55.75
917,1987,60.66
917,1988,71.95
917,1989,91.09
917,1990,96.44
917,1991,94.73999999999999
917,1992,93.31
917,1993,88.44
917,1994,84.67
917,1995,81.23
917,1996,80.53
917,1997,81.22
917,1998,86.59999999999999
917,1999,91.41
917,2000,100
917,2001,109.15
917,2002,123.21
917,2003,138.2
917,2004,171.62
917,2005,215.54
917,2006,247.06
917,2007,245.03
917,2008,202.93
917,2009,170.93
917,2010,172
917,2011,164.9
917,2012,162.6
917,2013,179.84
917,2014,208.15
917,2015,217.67
917,2016,230.28
917,2017,244.11
917,2018,258.89
917,2019,266.3
917,2020,273.18
917,2021,306.76
917,2022,356.42
918,1975,18.23
918,1976,20.27
918,1977,23.92
918,1978,28.68
918,1979,33.89
918,1980,39.4
918,1981,42.17
918,1982,44.31
918,1983,45.37
918,1984,47.88
918,1985,50.64
918,1986,53.77
918,1987,60.86
918,1988,76.87
918,1989,96.36
918,1990,100.53
918,1991,97.09999999999999
918,1992,96.59
918,1993,92.33
918,1994,87.54000000000001
918,1995,82.78
918,1996,81.02
918,1997,81.58
918,1998,86.89
918,1999,90.3
918,2000,100
918,2001,107.39
918,2002,120.86
918,2003,135.55
918,2004,167.55
918,2005,204.34
918,2006,232.21
918,2007,233.89
918,2008,214.41
918,2009,198.62
918,2010,203.38
918,2011,195.77
918,2012,192.64
918,2013,205.61
918,2014,233.91
918,2015,240.4
918,2016,253.8
918,2017,274.69
918,2018,297.06
918,2019,303.58
918,2020,310.57
918,2021,341.13
918,2022,389.62
919,1975,20.5
919,1976,22.27
919,1977,26.39
919,1978,31.94
919,1979,37.6
919,1980,41.71
919,1981,42.36
919,1982,39.7
919,1983,44.68
919,1984,45.63
919,1985,48.46
919,1986,51.23
919,1987,54.58
919,1988,61.49
919,1989,73.5
919,1990,78.98999999999999
919,1991,80.31
919,1992,80.29000000000001
919,1993,78.37
919,1994,77.23999999999999
919,1995,75.75
919,1996,75.06
919,1997,75.89
919,1998,80.95
919,1999,86.63
919,2000,100
919,2001,112.32
919,2002,130.58
919,2003,148.48
919,2004,181.13
919,2005,218.03
919,2006,228.67
919,2007,213.85
919,2008,170.25
919,2009,143
919,2010,142.05
919,2011,135.43
919,2012,136.75
919,2013,152.39
919,2014,172.46
919,2015,181.32
919,2016,195.53
919,2017,209.65
919,2018,222.66
919,2019,230.71
919,2020,240.59
919,2021,275.65
919,2022,320.47
920,1975,18.56
920,1976,20.75
920,1977,25.57
920,1978,30.78
920,1979,36.69
920,1980,39.33
920,1981,43.37
920,1982,41.04
920,1983,44.06
920,1984,45.82
920,1985,47.57
920,1986,50.36
920,1987,53.66
920,1988,60.68
920,1989,74.93000000000001
920,1990,80.12
920,1991,79.25
920,1992,77.70999999999999
920,1993,74
920,1994,71.64
920,1995,70.88
920,1996,70.90000000000001
920,1997,72.90000000000001
920,1998,79.97
920,1999,86.48
920,2000,100
920,2001,111.31
920,2002,126.91
920,2003,141.4
920,2004,171.44
920,2005,206.85
920,2006,214.94
920,2007,202.91
920,2008,168.57
920,2009,147.24
920,2010,145.64
920,2011,139
920,2012,139.74
920,2013,154.35
920,2014,173.73
920,2015,181.32
920,2016,194.44
920,2017,207.59
920,2018,219.74
920,2019,225.13
920,2020,232.43
920,2021,265.01
920,2022,313.98
921,1975,17.49
921,1976,19.6
921,1977,23.31
921,1978,28.54
921,1979,34.11
921,1980,37.82
921,1981,40.14
921,1982,38
921,1983,40.49
921,1984,41.94
921,1985,44.08
921,1986,47.11
921,1987,50.85
921,1988,58.5
921,1989,71.41
921,1990,74.66
921,1991,74.2
921,1992,73.47
921,1993,70.77
921,1994,69.2
921,1995,68.17
921,1996,68.12
921,1997,70.12
921,1998,77.51000000000001
921,1999,84.03
921,2000,100
921,2001,112.37
921,2002,128.61
921,2003,143.55
921,2004,174.51
921,2005,209.41
921,2006,215.34
921,2007,204.41
921,2008,174.48
921,2009,159.07
921,2010,159.95
921,2011,152.61
921,2012,153.73
921,2013,168.73
921,2014,186.99
921,2015,194.82
921,2016,209.72
921,2017,225.38
921,2018,239.55
921,2019,247.46
921,2020,255.79
921,2021,288.28
921,2022,342.11
922,1975,25.96
922,1976,29.12
922,1977,34.84
922,1978,44.17
922,1979,54.75
922,1980,58.69
922,1981,61.12
922,1982,63.23
922,1983,60.67
922,1984,63.78
922,1985,64.88
922,1986,66.56999999999999
922,1987,67.64
922,1988,71.43000000000001
922,1989,78.5
922,1990,85.97
922,1991,89.29000000000001
922,1992,90.18000000000001
922,1993,87.81
922,1994,83.97
922,1995,80.34999999999999
922,1996,80.20999999999999
922,1997,80.03
922,1998,85.59999999999999
922,1999,89.72
922,2000,100
922,2001,111.07
922,2002,120.47
922,2003,132.57
922,2004,162.76
922,2005,209.84
922,2006,234.4
922,2007,225.29
922,2008,173.37
922,2009,136.14
922,2010,125.71
922,2011,118.16
922,2012,119.68
922,2013,133.3
922,2014,155.01
922,2015,165.91
922,2016,176.88
922,2017,190.01
922,2018,204.11
922,2019,216.97
922,2020,229.44
922,2021,269.02
922,2022,324.89
923,1975,24.83
923,1976,28.21
923,1977,33.57
923,1978,41.36
923,1979,49.75
923,1980,55.51
923,1981,59.37
923,1982,59.69
923,1983,60.14
923,1984,61.4
923,1985,63
923,1986,66.66
923,1987,70.34999999999999
923,1988,76.87
923,1989,90.45
923,1990,100.42
923,1991,103.47
923,1992,102.43
923,1993,97.87
923,1994,91.92
923,1995,85.54000000000001
923,1996,84.34999999999999
923,1997,84.98999999999999
923,1998,92.01000000000001
923,1999,95.65000000000001
923,2000,100
923,2001,110
923,2002,122.37
923,2003,138.08
923,2004,176.86
923,2005,226.35
923,2006,262.54
923,2007,257.59
923,2008,189.16
923,2009,138.2
923,2010,132.61
923,2011,125.25
923,2012,125.82
923,2013,143.42
923,2014,171.37
923,2015,183.85
923,2016,197.62
923,2017,213.85
923,2018,229.91
923,2019,240.74
923,2020,252.81
923,2021,298.65
923,2022,352.19
924,1975,24.8
924,1976,29.77
924,1977,35.43
924,1978,42.1
924,1979,47.59
924,1980,54.93
924,1981,61.46
924,1982,58.34
924,1983,54.03
924,1984,59.83
924,1985,58.84
924,1986,65.38
924,1987,69.73
924,1988,71.70999999999999
924,1989,84.93000000000001
924,1990,94.42
924,1991,99.28
924,1992,99.54000000000001
924,1993,95.42
924,1994,89.33
924,1995,84.09999999999999
924,1996,83.06999999999999
924,1997,81.98999999999999
924,1998,90.14
924,1999,95.77
924,2000,100
924,2001,108.5
924,2002,120.5
924,2003,137.37
924,2004,181.02
924,2005,233.94
924,2006,280.31
924,2007,280.87
924,2008,199.5
924,2009,129.57
924,2010,123.88
924,2011,121.62
924,2012,123.03
924,2013,143.69
924,2014,176.25
924,2015,191.32
924,2016,209.58
924,2017,228.4
924,2018,249.66
924,2019,266.69
924,2020,282.26
924,2021,337.48
924,2022,394.2
925,1975,25.3
925,1976,27.7
925,1977,34.3
925,1978,41
925,1979,45.1
925,1980,50.89
925,1981,57.83
925,1982,54.4
925,1983,56.76
925,1984,58.97
925,1985,61.24
925,1986,64.7
925,1987,68.59999999999999
925,1988,74.89
925,1989,88.43000000000001
925,1990,97.84999999999999
925,1991,98.42
925,1992,96.15000000000001
925,1993,90.48999999999999
925,1994,84.27
925,1995,79.20999999999999
925,1996,79.62
925,1997,79.54000000000001
925,1998,87.05
925,1999,92.18000000000001
925,2000,100
925,2001,110.07
925,2002,124.19
925,2003,141.3
925,2004,178.77
925,2005,220.6
925,2006,247.09
925,2007,238.94
925,2008,164
925,2009,120.94
925,2010,121.84
925,2011,117.63
925,2012,119.09
925,2013,138.84
925,2014,165.94
925,2015,176.38
925,2016,189.8
925,2017,205.11
925,2018,220.44
925,2019,229.41
925,2020,239.8
925,2021,282.05
925,2022,332.06
926,1975,17.28
926,1976,20.34
926,1977,25.81
926,1978,29.23
926,1979,33.29
926,1980,39.35
926,1981,44.4
926,1982,42.69
926,1983,46.43
926,1984,46.62
926,1985,47.66
926,1986,50.15
926,1987,54.59
926,1988,65.62
926,1989,82.31999999999999
926,1990,83.25
926,1991,80.92
926,1992,79.88
926,1993,74.90000000000001
926,1994,71.94
926,1995,70.02
926,1996,70.06
926,1997,72.5
926,1998,81.43000000000001
926,1999,88.23
926,2000,100
